date,gold price,demand,inflation
2023-06-10,13.174620771413226,19872933189,4.846377300126914
2023-06-11,13.219941195726705,10732609603,4.846377300126914
2023-06-12,13.24732744497409,11677889997,4.477694300193691
2023-06-13,13.328565690131356,14143474486,6.378554463125674
2023-06-14,12.849524448336222,14265717766,8.05747713888505
2023-06-15,13.063844056270808,15837384409,7.84994194717239
2023-06-16,13.44335302411057,16324646965,6.1060885422157485
2023-06-17,13.536905356801034,11090276850,6.68991340495777
2023-06-18,13.447820957061406,9565695129,6.68991340495777
2023-06-19,13.710696978217518,12826986222,6.68991340495777
2023-06-20,14.635746980754327,22211859147,5.4423635728243935
2023-06-21,15.53162784700757,33346760979,5.379923392327779
2023-06-22,15.63877346871542,20653160491,4.274104577047644
2023-06-23,15.994721036160762,24115570085,5.115847450952238
2023-06-24,15.918240686326364,12147822496,5.069804302542424
2023-06-25,15.882581473872303,12703464114,5.069804302542424
2023-06-26,15.735890018053233,16493186997,5.321650762215979
2023-06-27,16.033523543625915,16428827944,5.11285487054105
2023-06-28,15.733015387510514,14571500779,5.2159586700481375
2023-06-29,15.94665427464133,13180860821,5.265479548493968
2023-06-30,15.864479902369165,26387306197,6.4852281793308375
2023-07-01,15.923209886913874,9086606733,6.793037384702805
2023-07-02,15.93918584164816,10533418042,6.793037384702805
2023-07-03,16.212957404783946,15271884873,6.8263897432438325
2023-07-04,16.01581038313576,12810828427,6.8263897432438325
2023-07-05,15.89610669082806,12481622280,8.956744374185611
2023-07-06,15.67000505881593,21129219509,10.017864102371599
2023-07-07,15.752396632831477,13384770155,10.834911336243191
2023-07-08,15.726581758656682,7509378699,10.662988520579475
2023-07-09,15.66360457887262,7903327692,10.662988520579475
2023-07-10,15.799725040584416,14828209155,10.594049580633147
2023-07-11,15.855097808574692,12151839152,11.635840972723987
2023-07-12,15.536063410168616,14805659717,13.514762127589218
2023-07-13,16.065766441703886,23686079548,12.974282455028185
2023-07-14,15.475776101832338,20917902660,14.99559845033367
2023-07-15,15.456255812445791,8011667756,15.137449922239687
2023-07-16,15.432443849430461,8516564470,15.137449922239687
2023-07-17,15.44042629323472,13240156074,14.685150165340598
2023-07-18,15.100426480540923,13138897269,15.679850670265449
2023-07-19,15.12714226453856,12128602812,15.64327485380117
2023-07-20,15.135911642504604,14655207121,15.81641946620329
2023-07-21,15.226158630127895,10972789818,14.690261273382909
2023-07-22,15.156443513879896,7873300598,13.734009414348748
2023-07-23,15.315653573621827,9220145050,13.734009414348748
2023-07-24,14.883903121395663,15395817395,13.502407303495655
2023-07-25,14.895974205530424,10266772793,14.14194156986257
2023-07-26,14.909326168039403,13497554655,14.624211467829994
2023-07-27,15.015261173301878,10770779217,13.163867840262933
2023-07-28,14.955746647938923,11218474952,12.003654786309648
2023-07-29,14.974963070368453,6481775959,11.2031310491157
2023-07-30,14.93333413036454,8678454527,11.2031310491157
2023-07-31,14.833855025691449,11656781982,11.77604927737963
2023-08-01,15.291252212355426,18272392391,9.706045854826172
2023-08-02,15.046948806141144,19212655598,9.389647739852048
2023-08-03,15.102836277173912,12780357746,9.897610921501698
2023-08-04,14.98973611200008,12036639988,8.448419099018034
2023-08-05,14.973255990246962,6598366353,9.402670702030624
2023-08-06,14.973116020986074,7269806994,9.402670702030624
2023-08-07,15.092101435221101,13618163710,9.058603044411107
2023-08-08,15.469826186363132,17570561357,7.684123741090154
2023-08-09,15.433587639045854,18379521213,6.767002475700257
2023-08-10,15.372749384435716,11865344789,6.616175676286606
2023-08-11,15.368139719039823,10195168197,6.8838395598948
2023-08-12,15.377680207181951,6194358008,6.35494553428364
2023-08-13,15.308125719465973,7329897180,6.35494553428364
2023-08-14,15.392255697248244,14013695304,6.2270655799110175
2023-08-15,15.33264002956636,12640195779,6.798022562381489
2023-08-16,15.137271065047878,14949271904,6.930973821245612
2023-08-17,14.15240758280758,31120851211,7.032887764800622
2023-08-18,13.811333957804873,24026236529,7.4517132751826365
2023-08-19,13.836066706918826,10631443812,7.925154608311535
2023-08-20,13.885575697671552,9036580420,7.925154608311535
2023-08-21,13.798204167992163,13371557893,8.33715239629349
2023-08-22,13.726880360088106,14503820706,9.365630012345004
2023-08-23,13.77724296325254,16985265785,9.829399265649386
2023-08-24,13.639022892734289,12871532023,9.749393385015681
2023-08-25,13.629673120980426,12406045118,8.727315735076925
2023-08-26,13.609158716383156,6034817316,10.080064654164689
2023-08-27,13.6516632790893,6913768611,10.080064654164689
2023-08-28,13.61184110657733,11002805166,10.471749978958854
2023-08-29,14.318302389943197,29368391712,11.511000070503584
2023-08-30,14.039636341856134,16343655235,12.830785975004776
2023-08-31,13.379152465962711,20181001451,13.159732363270638
2023-09-01,13.300713454957265,17202862221,14.334555979125007
2023-09-02,13.335806875431773,10100387473,13.451865331132673
2023-09-03,13.387754280106742,8962524523,13.451865331132673
2023-09-04,13.30674057422508,10680635106,13.451865331132673
2023-09-05,13.383855817352085,11094740040,12.656444973906034
2023-09-06,13.426430663635221,12752705327,12.802866857573214
2023-09-07,13.68458686440678,11088307100,11.788022236110574
2023-09-08,13.503781258962073,10817356400,12.318502600354941
2023-09-09,13.49858079900949,5481314132,11.781848210875378
2023-09-10,13.46550575153894,7899553047,11.781848210875378
2023-09-11,13.083062266964903,14600006467,12.067364150362291
2023-09-12,13.516111071016397,18657279324,10.601242742340222
2023-09-13,13.738580773225378,13072077070,11.970673054893698
2023-09-14,13.8951171875,13811359124,12.584733274388448
2023-09-15,13.832039317340305,11479735788,15.509782813212713
2023-09-16,13.81103182635899,7402031417,15.074475525547882
2023-09-17,13.793308818163647,6774210670,15.074475525547882
2023-09-18,13.85155643282423,15615339655,15.54106935553854
2023-09-19,14.084429186076605,13807690550,15.952470088669845
2023-09-20,13.94531669046147,13281116604,17.226006677423555
2023-09-21,13.843077057331959,13371443708,15.294964515202425
2023-09-22,13.804699294871824,10578746709,15.23820733453476
2023-09-23,13.804606984508913,7404700301,17.024248907391716
2023-09-24,13.637075848622924,8192867686,17.024248907391716
2023-09-25,13.721423773215955,11997833257,16.489389090521666
2023-09-26,13.795648107341709,9985498161,17.070163694381613
2023-09-27,14.080314779136934,11718380997,15.05502131709271
2023-09-28,14.524589615349258,14079002707,12.04529011438542
2023-09-29,14.561831642572624,10396435377,11.432015410668516
2023-09-30,14.592238716455185,5331172801,11.170593626364255
2023-10-01,15.141902694483719,9503917434,11.170593626364255
2023-10-02,15.044144894125683,19793041322,10.08180781548116
2023-10-03,15.033420411406262,11407814187,7.779546888331956
2023-10-04,15.28699176862799,11143355314,5.659172958903991
2023-10-05,15.091881799972006,11877253670,6.147011199669272
2023-10-06,15.26969642762575,13492391599,6.922942301825263
2023-10-07,15.281849300586847,6553044316,7.627165608460751
2023-10-08,15.263408692510998,7916875290,7.627165608460751
2023-10-09,14.91412691774804,12007668568,8.76212878565128
2023-10-10,14.718441446131113,9973350678,11.617582048775121
2023-10-11,14.349273607353629,13648094333,11.562524769286586
2023-10-12,14.313806306750482,9392909295,11.914027071939405
2023-10-13,13.937104212793747,15165312851,15.41317511461453
2023-10-14,13.93675764812552,5388116782,17.402697310080907
2023-10-15,14.091341703706082,7098201980,17.402697310080907
2023-10-16,14.845383977570732,27833876539,17.018945771096703
2023-10-17,14.77908606049309,14872527508,16.035000070722695
2023-10-18,14.487976826806248,12724128586,18.5748968361507
2023-10-19,14.59043196728982,14448058195,20.94623805923579
2023-10-20,14.97248384300126,21536125230,21.56609888653136
2023-10-21,15.091254531841109,11541146996,20.078740157480325
2023-10-22,15.129329878625473,10446520040,20.078740157480325
2023-10-23,16.741503596389094,38363572311,19.70321313313901
2023-10-24,17.16533030063291,44934999645,19.79135430896295
2023-10-25,17.38965815082516,25254318008,20.044767483683955
2023-10-26,17.18832995006739,19427195376,19.423073988694405
2023-10-27,17.052097554843094,16418032871,19.74468802643605
2023-10-28,17.142499566161145,10160330825,21.2856797509575
2023-10-29,17.368239411032526,11160323986,21.2856797509575
2023-10-30,17.284021703835474,17184860315,21.749205958514416
2023-10-31,17.463118125474168,15758270810,21.35215609419181
2023-11-01,17.908456151108584,22446272005,20.291796281344986
2023-11-02,17.59581114881408,20998158544,20.65382721631761
2023-11-03,17.440283313457194,17158456701,22.380626820121343
2023-11-04,17.61596550966608,9561294264,19.073243647234683
2023-11-05,17.59947550527241,12412743996,19.073243647234683
2023-11-06,17.681354221550105,12693436420,18.48131393637893
2023-11-07,18.02092821846241,18834737789,17.31583947677453
2023-11-08,18.27070322508327,17295394918,13.98282973119791
2023-11-09,18.680951996821026,37762672382,14.858778972783405
2023-11-10,19.307652499936996,22711265155,10.415352892200813
2023-11-11,19.216625918661858,13924272142,9.433747201921715
2023-11-12,19.17340370451758,11545715999,9.433747201921715
2023-11-13,18.762454622847596,19057712790,10.164212910532267
2023-11-14,18.11481279462109,23857403554,10.611190563419616
2023-11-15,19.325841795353455,27365821679,10.502870764993656
2023-11-16,18.224088455227566,26007385366,11.895094439597443
2023-11-17,18.46824992159619,22445028430,12.539750149641504
2023-11-18,18.462708707988355,11886022717,13.11147599582345
2023-11-19,18.866848675623952,12915986553,13.11147599582345
2023-11-20,18.949768901517764,20888209068,12.888859159262411
2023-11-21,17.913175424065038,25172163756,15.074250071015637
2023-11-22,18.796996778567312,24397247860,14.560200683222945
2023-11-23,18.725329234000522,14214948217,14.126883864465235
2023-11-24,18.83941772544873,22922957823,14.745826302811471
2023-11-25,18.877631550549072,9099571165,14.196081412882533
2023-11-26,18.718970136730704,13744796068,14.196081412882533
2023-11-27,18.517828345043824,19002925720,14.74362589408338
2023-11-28,18.547377968884486,21696137014,17.217400137314186
2023-11-29,18.493719231599247,20728546658,17.084188229291385
2023-11-30,18.50387446420919,18115982627,16.72966641385667
2023-12-01,18.681192660550458,23512784002,14.985288327831881
2023-12-02,19.061483356470305,15534035612,15.318223277807054
2023-12-03,19.30390662723322,15769696322,15.318223277807054
2023-12-04,20.740130508670937,39856129827,12.706717972584713
2023-12-05,21.83831976096111,36312154535,14.207308595527678
2023-12-06,21.54466649224329,29909761586,14.762897414990617
2023-12-07,21.327485857337518,27635760671,13.688043932459394
2023-12-08,22.102087015611534,24421116687,11.718013270975348
2023-12-09,21.88159100563626,17368210171,11.133978975610038
2023-12-10,21.908471275084036,13000481418,11.133978975610038
2023-12-11,20.851280096688573,40632672038,10.00500677696965
2023-12-12,20.95774174988511,24779520132,11.081159720759626
2023-12-13,21.636856747723783,26797884674,9.283864719526647
2023-12-14,21.191987829285306,25578530178,12.320882499135543
2023-12-15,20.74600876700527,19639442462,13.72383699725157
2023-12-16,20.899568402228176,14386729590,12.910613161225548
2023-12-17,20.466411638300062,16678702876,12.910613161225548
2023-12-18,21.035156706999327,25224642008,13.20112004626397
2023-12-19,20.737110889655064,23171001281,14.023610230444339
2023-12-20,21.45600884738265,27868908174,12.038106319012432
2023-12-21,21.51397816144064,22452766169,12.29142288512799
2023-12-22,21.388313769407166,21028503216,15.114722868284836
2023-12-23,21.262719795981003,13507796558,14.544243537577085
2023-12-24,20.91104717583275,18830554085,14.544243537577085
2023-12-25,21.201272934987696,21115795370,14.544243537577085
2023-12-26,20.659024075644453,30026850982,14.605486006571633
2023-12-27,20.8669280496354,25260941032,14.717866780315546
2023-12-28,20.554442102328817,22992093014,14.713196213153301
2023-12-29,20.4128221184977,26000021055,13.349816012297344
2023-12-30,20.44070225946098,16013925945,13.33736097621907
2023-12-31,20.493206701556304,16397498810,13.33736097621907
2024-01-01,21.415503356578622,18426978443,13.33736097621907
2024-01-02,21.777742141412823,39335274536,13.447269205798996
2024-01-03,21.06389578692387,46342323118,10.572376211463453
2024-01-04,21.632434421352784,30448091210,10.22776311560747
2024-01-05,21.622939129625056,32336029347,11.314583064161688
2024-01-06,21.537991963704524,16092503468,9.559064365931725
2024-01-07,21.515421626993316,19330573863,9.559064365931725
2024-01-08,23.176998160512525,42746192015,8.711513178185326
2024-01-09,22.769310063589934,39821290992,8.207405203701047
2024-01-10,23.06364864713099,50114613298,8.019874842055707
2024-01-11,23.019701540729354,45833734549,7.452260485521545
2024-01-12,20.937689446962484,43332698900,7.976784551404648
2024-01-13,20.93241991234222,20601860469,6.687860984415872
2024-01-14,20.42129795689827,17521429522,6.687860984415872
2024-01-15,20.77098244208146,22320220558,6.687860984415872
2024-01-16,21.300565307255678,24062872740,5.608839356577988
2024-01-17,21.34357977870443,20851232595,5.002098723599713
2024-01-18,20.44092890755777,25218357242,5.99663672063917
2024-01-19,20.537086725882062,25752407154,5.431560571256799
2024-01-20,20.560368091537132,11586690904,5.196219597037444
2024-01-21,20.501251002343942,9344043642,5.196219597037444
2024-01-22,19.56003873275571,31338708143,4.848423132805513
2024-01-23,19.689455819859273,29244553045,5.012712200183911
2024-01-24,19.900230266102852,22359526178,4.13671849578876
2024-01-25,19.79959745667182,18491782013,3.8996535723426318
2024-01-26,20.734267196219065,25598119893,4.5461652766622285
2024-01-27,20.88459622557731,11422941934,4.573269436830252
2024-01-28,20.842717538818516,16858971687,4.573269436830252
2024-01-29,21.374801075173544,20668476578,5.008813481737651
2024-01-30,21.14329774796948,23842814518,5.647718248848088
2024-01-31,20.788228616896333,24673628793,6.162213130020722
2024-02-01,20.981867236970288,21423953779,6.494446934368625
2024-02-02,21.210087860529644,18603843039,6.251626765394791
2024-02-03,21.114999516479013,11169245236,9.297329373665741
2024-02-04,20.91428836592149,14802225490,9.297329373665741
2024-02-05,21.058729820313122,18715487317,8.739058705472825
2024-02-06,21.17703213320226,16798476726,9.018328862480217
2024-02-07,21.77585678042662,21126587775,8.735374486580083
2024-02-08,22.291884408385453,26154524080,8.24544182085678
2024-02-09,23.302129234888906,39316770844,8.41818142571482
2024-02-10,23.610574897884593,16398681570,8.616061616541693
2024-02-11,23.86888588112344,19315867136,8.616061616541693
2024-02-12,24.75385188035585,34511985805,8.342274976936515
2024-02-13,24.95982778708375,35593051468,7.613801940772258
2024-02-14,26.039639270980878,39105608050,7.351674694073629
2024-02-15,25.942038519979295,38564360533,9.153856116220638
2024-02-16,25.93099832214765,28180567298,9.201954397394129
2024-02-17,25.683816104275415,20009091006,9.296890530112423
2024-02-18,25.912277839920456,17595377311,9.296890530112423
2024-02-19,25.74155830536913,21362184346,9.296890530112423
2024-02-20,25.787854500616522,33353758256,10.166266741139896
2024-02-21,25.633772652846236,28624907020,10.327334906062458
2024-02-22,25.402274544038935,25413900611,10.245630522482262
2024-02-23,24.885681264745696,21427078270,12.134212078434414
2024-02-24,25.297312950117817,15174077879,12.704551114242513
2024-02-25,25.37684631649265,15413239245,12.704551114242513
2024-02-26,26.878187007024895,34074411896,12.146171231818181
2024-02-27,28.065570842551622,49756832031,11.942762795817274
2024-02-28,30.745100375061487,83239156760,11.159712005106815
2024-02-29,29.915620214705793,65496611844,11.318496246754606
2024-03-01,29.920281630362023,40186368423,13.820556440891728
2024-03-02,29.72344173603424,23888473685,12.94582223808396
2024-03-03,30.268519837874425,26253811450,12.94582223808396
2024-03-04,32.266334059595124,70670471105,14.61276219814569
2024-03-05,29.904475846613547,102802940877,15.455380259356645
2024-03-06,30.743060589859088,68750229073,18.545676161106428
2024-03-07,31.012736040315108,46989543159,19.048935738366147
2024-03-08,31.35045014616387,59202881172,19.094737850791144
2024-03-09,31.4416963839263,21609650379,17.003227586264778
2024-03-10,31.680797745649542,35683977532,17.003227586264778
2024-03-11,33.04646334478809,65716656765,17.212674543501617
2024-03-12,33.08706364268587,62554434520,13.009361171946555
2024-03-13,33.595432233522075,48212536929,14.122335435292555
2024-03-14,33.008133957466484,59594605698,12.270322195045491
2024-03-15,32.171590352116795,78320453976,12.417928547583369
2024-03-16,30.27632490110964,46842198371,9.518732630327008
2024-03-17,31.70195311363884,44716864318,9.518732630327008
2024-03-18,31.262366490712612,49261579492,9.691334024350361
2024-03-19,28.712503842471953,74215844794,8.948064977032244
2024-03-20,31.472114068515054,66792634382,11.346744186984004
2024-03-21,30.00888634327131,44480350565,12.101903000128033
2024-03-22,29.553199032804507,41401116964,8.240547938831376
2024-03-23,29.68453742927547,24738964812,8.879477535853564
2024-03-24,31.154334290618852,27206630673,8.879477535853564
2024-03-25,32.16792851264501,42700139523,9.722015822396779
2024-03-26,32.16943960100807,36010437368,11.432087197866746
2024-03-27,31.706080824296105,40827113309,11.062668350301186
2024-03-28,31.9044629929964,34374900617,12.781645383161155
2024-03-29,31.52017281642549,25230851763,11.972925701634596
2024-03-30,31.408545032353533,17130241883,12.615535924009658
2024-03-31,32.16995200644759,20050941373,12.615535924009658
2024-04-01,31.165727000894254,34873527352,13.585576434738456
2024-04-02,28.946029480871296,50705240709,13.967436472398752
2024-04-03,28.7573288477741,34488018367,13.460585389399004
2024-04-04,29.93221001768014,34439527442,13.25647093758322
2024-04-05,29.168698477556372,33748230056,15.597192850037489
2024-04-06,29.623816838575667,19967785809,15.597192850037489
2024-04-07,29.824378098537412,21204930369,15.597192850037489
2024-04-08,30.72065912211356,37261432669,15.89541840434887
2024-04-09,29.50246026242799,36426900409,17.81710465858637
2024-04-10,30.30042919534414,38318601774,16.201119359408533
2024-04-11,29.752254086229495,30153382941,17.101796222528186
2024-04-12,28.5187456837352,44129299406,15.426438779763352
2024-04-13,27.086611484100864,52869738185,17.680551824646983
2024-04-14,27.900317428410233,49084320047,17.680551824646983
2024-04-15,26.809624494224494,43595917654,18.160029293949243
2024-04-16,26.69058975154699,42847528078,19.88767963930553
2024-04-17,25.836611994688756,41915247049,18.147849074782574
2024-04-18,26.660266383108418,36006307335,19.401569122377317
2024-04-19,26.619234869927723,49920425401,19.466025677936848
2024-04-20,27.099084411543096,23097485495,21.161904639744876
2024-04-21,27.070816867446823,20506644853,21.161904639744876
2024-04-22,28.658640376832036,28282686673,17.81762824813715
2024-04-23,28.529138132286946,24310975583,17.022773100492074
2024-04-24,27.651924473004946,30276655120,16.574724172517552
2024-04-25,27.67692749585266,32155786816,17.328906990866223
2024-04-26,27.306544020546795,24139372950,17.33253028707411
2024-04-27,27.162557520431406,19530783039,17.320741544187946
2024-04-28,27.03153552717612,17334827993,17.320741544187946
2024-04-29,27.219716786870244,26635912073,17.8533707409952
2024-04-30,26.462799185217655,37840840057,15.528883439470409
2024-05-01,25.328933515491396,48439780271,14.178615230723967
2024-05-02,25.714785512071487,32711813559,13.339247700019218
2024-05-03,27.35530053827751,33172023048,12.255859375
2024-05-04,27.790984191496303,20620477992,13.95855914434847
2024-05-05,27.851732410830795,18296164805,13.95855914434847
2024-05-06,27.206214060084925,28697928697,15.07881776349933
2024-05-07,26.92416107502864,25930730982,14.257508531909192
2024-05-08,26.447068993572103,26088172222,13.623423688067838
2024-05-09,27.03570099793955,25453338161,14.853489172925393
2024-05-10,25.680216318097912,27804954694,17.5013702388366
2024-05-11,25.680610688786352,13842272968,17.513032952500616
2024-05-12,25.957163546576425,13800459405,17.513032952500616
2024-05-13,26.925836475011252,27889181179,15.964263969036985
2024-05-14,26.154836244022786,28186271527,16.62041141445738
2024-05-15,27.74207457700569,39815167074,20.131760301892566
2024-05-16,27.40822774422269,31573077994,20.15954251888987
2024-05-17,27.796980497999517,28031279310,23.291589633113972
2024-05-18,27.750935263463283,16712277406,21.90832418746773
2024-05-19,27.476315616083646,19249094538,21.90832418746773
2024-05-20,29.35543702668224,43850655717,23.00500138498942
2024-05-21,28.96169329980806,46932005990,22.630134256323675
2024-05-22,28.93116413450297,32802561717,21.13161233009164
2024-05-23,29.09188972162741,41895680979,18.962703378476785
2024-05-24,29.37882167738478,29197308153,20.040143549311694
2024-05-25,29.696010852090033,15473071741,19.978397679728467
2024-05-26,29.375388531618434,15628433737,19.978397679728467
2024-05-27,29.751148847802785,25870990717,19.978397679728467
2024-05-28,28.998055437296482,32722265965,21.146030592487143
2024-05-29,28.875824612249552,26707072906,19.525028030037017
2024-05-30,29.179647034476464,29509712534,19.2983284901564
2024-05-31,29.054809462259993,27387283769,17.43679991626643
2024-06-01,29.147591521995988,11641495604,18.976637640684245
2024-06-02,29.166819239236382,17110588415,18.976637640684245
2024-06-03,29.321051046883195,32401285324,20.19053822540755
2024-06-04,30.345201300795527,33149696545,18.769152196118497
2024-06-05,30.195326181444152,32810771409,19.771055591770548
2024-06-06,29.85156419225587,25223152007,22.01060937888597
2024-06-07,30.080941960045113,36188381096,17.396617428863248
2024-06-08,30.064972629496896,14262185861,17.48037960123032
2024-06-09,30.213427755841153,13534028500,17.48037960123032
2024-06-10,30.12188877271541,20597699541,17.607787615816562
2024-06-11,29.179645178764897,37116136345,18.012578242554646
2024-06-12,29.212837114726028,34497940694,20.127534162707562
2024-06-13,29.021998023906505,28955204146,17.639231510808774
2024-06-14,28.313930048482558,27403884779,19.082635825821413
2024-06-15,28.39109666834007,14121265576,19.046153660117838
2024-06-16,28.583275999972354,13281140541,19.046153660117838
2024-06-17,28.753805432878746,30006354476,18.075973933650324
2024-06-18,27.952604198204817,39481285950,18.995091569251123
2024-06-19,27.87517147150048,21103423504,20.402991596163787
2024-06-20,27.542125458904604,25641109124,21.750374457130285
2024-06-21,27.670610395854794,26188171739,21.106287524320557
2024-06-22,27.73811985572473,9858198793,20.702409036116485
2024-06-23,27.275427188143645,11170471802,20.702409036116485
2024-06-24,25.870134790772532,43152133651,21.411079654076225
2024-06-25,26.67902875750069,29201215431,20.42419069798431
2024-06-26,26.44888597564349,22506003064,20.125389298426064
2024-06-27,26.502387946332544,21231745045,21.555192210786945
2024-06-28,25.914051632119495,24952866877,21.9201765505558
2024-06-29,26.157743774319535,12652903396,21.16495657452311
2024-06-30,26.927135921103044,17333226409,21.16495657452311
2024-07-01,27.002911940087163,25468379421,21.159758848382147
2024-07-02,26.70211606758502,20151616992,20.882554978648326
2024-07-03,25.499584977499396,29756701685,22.797528687508752
2024-07-04,24.14514024325709,41149609230,22.931864911480893
2024-07-05,23.722995603935523,55417544033,25.13753136178081
2024-07-06,24.41010636906008,20610320577,24.000626131615643
2024-07-07,23.38250340171656,20553359505,24.000626131615643
2024-07-08,24.076553512170076,39766159899,22.2718311117702
2024-07-09,24.57913824083451,27849512607,22.60260247564936
2024-07-10,24.341327578741836,26175260526,22.82917678230678
2024-07-11,23.745306030020704,28707803842,23.45363767917885
2024-07-12,23.984865303956088,25604805221,23.213559624482993
2024-07-13,24.536848850455677,17080061806,23.156983320627656
2024-07-14,25.1813558279826,22223416061,23.156983320627656
2024-07-15,26.773764892639182,38094526099,23.61103681048038
2024-07-16,26.43646483885072,41617346768,26.121689794730685
2024-07-17,26.11976197383534,32525071311,24.155376767695103
2024-07-18,26.092693177336127,27239305337,23.984831799146654
2024-07-19,27.848113650594865,37003855410,21.704005516141645
2024-07-20,28.03742368503444,19029581250,21.951837318800816
2024-07-21,28.451063843665207,26652190004,21.951837318800816
2024-07-22,28.254703177257525,42649109453,21.773656800906505
2024-07-23,27.417312317029065,35605668666,22.664900156163803
2024-07-24,27.0882739360338,27470942309,22.99577385741758
2024-07-25,27.96769815626537,38315761670,19.452479718652384
2024-07-26,28.534480042016806,30488630457,22.33987715286656
2024-07-27,28.492998293067227,34691905492,21.403793631932366
2024-07-28,28.678935793067225,18043166945,21.403793631932366
2024-07-29,28.10748020446071,40780682628,21.266069129879163
2024-07-30,27.526409823284823,31380492109,22.050241055569654
2024-07-31,26.63064084071708,31292785994,25.032208020347447
2024-08-01,26.840862422997947,40975554494,25.683904682329572
2024-08-02,25.318492658822,43060875727,25.553827700407616
2024-08-03,25.015498607189635,31753030589,25.061867483221146
2024-08-04,23.958848057206428,31758917219,25.061867483221146
2024-08-05,22.4805171873804,108991085584,23.82449893805245
2024-08-06,23.45415182110648,49300484106,23.563490957137322
2024-08-07,23.019226495503034,41637562185,24.23990594730048
2024-08-08,25.47689619467388,45298472567,26.45922106599361
2024-08-09,25.031911038496542,33425553115,27.042418859174376
2024-08-10,25.058924408058637,15745822278,27.142039135120143
2024-08-11,24.14353111189231,22759754812,27.142039135120143
2024-08-12,24.10433641120009,37078637820,28.72601133966759
2024-08-13,24.571114284676465,30327698167,29.106039081540036
2024-08-14,24.07857337159678,29961696180,28.220757022010524
2024-08-15,23.46422704529843,35682112440,29.376094575297216
2024-08-16,23.57084093768913,29350938673,32.61504856605122
2024-08-17,23.804918887197186,13589684021,32.474425003904294
2024-08-18,23.406692771127894,17740625837,32.474425003904294
2024-08-19,23.780258999062493,25911207712,32.64408468331133
2024-08-20,23.498901692885234,31613400008,32.641418901484556
2024-08-21,24.388133386981202,32731154072,32.271665790490545
2024-08-22,24.35835105943976,27625734377,29.21031547270003
2024-08-23,25.55188883912121,42530509233,30.768426972970552
2024-08-24,25.585630157110785,21430585163,31.254248045013043
2024-08-25,25.647243451348913,18827683555,31.254248045013043
2024-08-26,24.975438446103123,27682040631,31.740881342429805
2024-08-27,23.650291260930047,39103882198,31.185148755012037
2024-08-28,23.601609356257498,40289564698,29.150529305447968
2024-08-29,23.51355300931334,32224990582,29.90278700523479
2024-08-30,23.706582486547447,32292756405,28.66577812677804
2024-08-31,23.646602487320852,12403470760,28.559644605364532
2024-09-01,22.98720312728686,24592449997,28.559644605364532
2024-09-02,23.703777091723076,27036454524,28.559644605364532
2024-09-03,23.065595280934794,26666961053,28.35858540409628
2024-09-04,23.249996524026418,35627680312,29.446576967609104
2024-09-05,22.36222444256629,31030280656,30.931647688310537
2024-09-06,21.635754524263085,49361693566,30.039113428943942
2024-09-07,21.71232705033086,19061486526,29.97810510149417
2024-09-08,21.993810469721275,18268287531,29.97810510149417
2024-09-09,22.791403806614632,34618096173,30.41075985141579
2024-09-10,22.946586720161285,28857630507,30.624446786598902
2024-09-11,22.826786213057467,37049062672,31.434104195021263
2024-09-12,22.784185023227906,33835707949,33.633648514864454
2024-09-13,23.465424257342164,32490528356,35.14659941508509
2024-09-14,23.246085289849006,16428405496,34.18413028786815
2024-09-15,22.927530631074138,18120960867,34.18413028786815
2024-09-16,22.55174004604649,32032822113,34.13733783024884
2024-09-17,23.518518860560317,38075570118,32.76210452125938
2024-09-18,23.981670696106125,40990702891,33.059003683844466
2024-09-19,24.32011477250773,42710252573,33.018093774420265
2024-09-20,24.12037822741543,35177164222,36.510002553096335
2024-09-21,24.19742822503916,14408616220,36.0704201269052
2024-09-22,24.294329291191683,20183348802,36.0704201269052
2024-09-23,24.11186018703598,31400285425,36.41321110917177
2024-09-24,24.25391141153931,29938335243,38.32828889405353
2024-09-25,23.74516609908316,25078377700,39.928431751718605
2024-09-26,24.413282113696987,36873129847,42.65334137482506
2024-09-27,24.880181086732748,32058813449,42.136100522840714
2024-09-28,24.916857853063778,15243637984,43.08208883503466
2024-09-29,24.8214285351572,14788214575,43.08208883503466
2024-09-30,24.023935986462007,37112957475,42.638392537204496
2024-10-01,22.808460502682728,50220923500,45.75410102885928
2024-10-02,22.905361686146453,40762722398,45.07838063552432
2024-10-03,22.866809721374096,36106447279,46.114935257423696
2024-10-04,23.458868930776102,29585472513,45.64571641451951
2024-10-05,23.46736263998892,13305410749,44.56344221482589
2024-10-06,23.742895141612724,14776233667,44.56344221482589
2024-10-07,23.53170712614975,34253562610,44.508803376082625
2024-10-08,23.759835086042067,28134475157,41.38956474722899
2024-10-09,23.247160998656945,27670982363,40.0322407307899
2024-10-10,23.00026625729995,30452813570,39.929518866472115
2024-10-11,23.496796940525634,30327141594,42.17086761016857
2024-10-12,23.77822889652594,16744110886,37.885237314146615
2024-10-13,23.649673649330808,18177529690,37.885237314146615
2024-10-14,24.943773616603334,43706958056,37.376777798530284
2024-10-15,25.190167518966444,48863870879,38.535210877404765
2024-10-16,25.28523513462977,38195189534,39.07526228261522
2024-10-17,25.04639016629506,32790898511,37.62593631666935
2024-10-18,25.212363302344556,36857165014,37.86323498851141
2024-10-19,25.19170711761205,14443497908,36.88272137058639
2024-10-20,25.427167471187275,18975847518,36.88272137058639
